date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,year_gregorian,indicator_code,description,country_iso3
1977-01-01,,1356,,investment_pct_gdp_egy,23.9917660385632,percent of GDP,World Bank WDI API,1977,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1978-01-01,,1357,,investment_pct_gdp_egy,28.6003807652153,percent of GDP,World Bank WDI API,1978,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1979-01-01,,1358,,investment_pct_gdp_egy,32.1870243531202,percent of GDP,World Bank WDI API,1979,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1980-01-01,,1359,,investment_pct_gdp_egy,27.5000000004807,percent of GDP,World Bank WDI API,1980,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1981-01-01,,1360,,investment_pct_gdp_egy,32.0987503586538,percent of GDP,World Bank WDI API,1981,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1982-01-01,,1361,,investment_pct_gdp_egy,28.949946562166,percent of GDP,World Bank WDI API,1982,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1983-01-01,,1362,,investment_pct_gdp_egy,30.8270676691729,percent of GDP,World Bank WDI API,1983,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1984-01-01,,1363,,investment_pct_gdp_egy,30.379746835443,percent of GDP,World Bank WDI API,1984,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1985-01-01,,1364,,investment_pct_gdp_egy,29.7587131367292,percent of GDP,World Bank WDI API,1985,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1986-01-01,,1365,,investment_pct_gdp_egy,29.4784580498866,percent of GDP,World Bank WDI API,1986,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1987-01-01,,1366,,investment_pct_gdp_egy,26.0194174757282,percent of GDP,World Bank WDI API,1987,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1988-01-01,,1367,,investment_pct_gdp_egy,33.1168831168831,percent of GDP,World Bank WDI API,1988,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1989-01-01,,1368,,investment_pct_gdp_egy,31.6883103896104,percent of GDP,World Bank WDI API,1989,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1990-01-01,,1369,,investment_pct_gdp_egy,28.9144058455115,percent of GDP,World Bank WDI API,1990,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1991-01-01,,1370,,investment_pct_gdp_egy,23.7333333333333,percent of GDP,World Bank WDI API,1991,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1992-01-01,,1371,,investment_pct_gdp_egy,19.4823867721064,percent of GDP,World Bank WDI API,1992,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1993-01-01,,1372,,investment_pct_gdp_egy,19.8453608247423,percent of GDP,World Bank WDI API,1993,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1994-01-01,,1373,,investment_pct_gdp_egy,20.6285714285714,percent of GDP,World Bank WDI API,1994,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1995-01-01,,1374,,investment_pct_gdp_egy,20.1470588235294,percent of GDP,World Bank WDI API,1995,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1996-01-01,,1375,,investment_pct_gdp_egy,18.1342632955536,percent of GDP,World Bank WDI API,1996,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1997-01-01,,1376,,investment_pct_gdp_egy,17.562993606619,percent of GDP,World Bank WDI API,1997,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1998-01-01,,1377,,investment_pct_gdp_egy,21.5031315240083,percent of GDP,World Bank WDI API,1998,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1999-01-01,,1378,,investment_pct_gdp_egy,21.6189856957087,percent of GDP,World Bank WDI API,1999,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2000-01-01,,1379,,investment_pct_gdp_egy,19.5530726256983,percent of GDP,World Bank WDI API,2000,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2001-01-01,,1380,,investment_pct_gdp_egy,18.2603847226094,percent of GDP,World Bank WDI API,2001,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2002-01-01,,1381,,investment_pct_gdp_egy,17.9994721562418,percent of GDP,World Bank WDI API,2002,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2003-01-01,,1382,,investment_pct_gdp_egy,16.8862275449102,percent of GDP,World Bank WDI API,2003,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2004-01-01,,1383,,investment_pct_gdp_egy,16.9379765093756,percent of GDP,World Bank WDI API,2004,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2005-01-01,,1384,,investment_pct_gdp_egy,17.9758588672238,percent of GDP,World Bank WDI API,2005,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2006-01-01,,1385,,investment_pct_gdp_egy,18.7307754573418,percent of GDP,World Bank WDI API,2006,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2007-01-01,,1386,,investment_pct_gdp_egy,20.8512352309345,percent of GDP,World Bank WDI API,2007,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2008-01-01,,1387,,investment_pct_gdp_egy,22.3897264098269,percent of GDP,World Bank WDI API,2008,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2009-01-01,,1388,,investment_pct_gdp_egy,19.1901746305891,percent of GDP,World Bank WDI API,2009,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2010-01-01,,1389,,investment_pct_gdp_egy,19.5010774075916,percent of GDP,World Bank WDI API,2010,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2011-01-01,,1390,,investment_pct_gdp_egy,17.1030559404857,percent of GDP,World Bank WDI API,2011,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2012-01-01,,1391,,investment_pct_gdp_egy,16.0267510598913,percent of GDP,World Bank WDI API,2012,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2013-01-01,,1392,,investment_pct_gdp_egy,14.2119974199097,percent of GDP,World Bank WDI API,2013,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2014-01-01,,1393,,investment_pct_gdp_egy,13.6431924882629,percent of GDP,World Bank WDI API,2014,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2015-01-01,,1394,,investment_pct_gdp_egy,14.2886370146078,percent of GDP,World Bank WDI API,2015,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2016-01-01,,1395,,investment_pct_gdp_egy,15.0402303092936,percent of GDP,World Bank WDI API,2016,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2017-01-01,,1396,,investment_pct_gdp_egy,18.734101042151,percent of GDP,World Bank WDI API,2017,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2018-01-01,,1397,,investment_pct_gdp_egy,20.6249196348206,percent of GDP,World Bank WDI API,2018,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2019-01-01,,1398,,investment_pct_gdp_egy,20.6540385989993,percent of GDP,World Bank WDI API,2019,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2020-01-01,,1399,,investment_pct_gdp_egy,18.8180606572831,percent of GDP,World Bank WDI API,2020,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2021-01-01,,1400,,investment_pct_gdp_egy,18.2122435502994,percent of GDP,World Bank WDI API,2021,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2022-01-01,,1401,,investment_pct_gdp_egy,19.8559132929551,percent of GDP,World Bank WDI API,2022,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2023-01-01,,1402,,investment_pct_gdp_egy,16.4907339937373,percent of GDP,World Bank WDI API,2023,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2024-01-01,,1403,,investment_pct_gdp_egy,12.9967401874752,percent of GDP,World Bank WDI API,2024,NE.GDI.TOTL.ZS,Gross capital formation,EGY
2025-01-01,,1404,,investment_pct_gdp_egy,12.8907929996361,percent of GDP,World Bank WDI API,2025,NE.GDI.TOTL.ZS,Gross capital formation,EGY
1960-01-01,,1339,,investment_pct_gdp_irn,25.1499234966602,percent of GDP,World Bank WDI API,1960,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1961-01-01,,1340,,investment_pct_gdp_irn,25.1817750988148,percent of GDP,World Bank WDI API,1961,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1962-01-01,,1341,,investment_pct_gdp_irn,24.4290086267326,percent of GDP,World Bank WDI API,1962,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1963-01-01,,1342,,investment_pct_gdp_irn,19.2420422553221,percent of GDP,World Bank WDI API,1963,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1964-01-01,,1343,,investment_pct_gdp_irn,26.6117703841855,percent of GDP,World Bank WDI API,1964,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1965-01-01,,1344,,investment_pct_gdp_irn,31.8564969889528,percent of GDP,World Bank WDI API,1965,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1966-01-01,,1345,,investment_pct_gdp_irn,34.218593221345,percent of GDP,World Bank WDI API,1966,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1967-01-01,,1346,,investment_pct_gdp_irn,34.1466439969401,percent of GDP,World Bank WDI API,1967,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1968-01-01,,1347,,investment_pct_gdp_irn,41.4016624663623,percent of GDP,World Bank WDI API,1968,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1969-01-01,,1348,,investment_pct_gdp_irn,40.1545779177138,percent of GDP,World Bank WDI API,1969,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1970-01-01,,1349,,investment_pct_gdp_irn,40.6364036051821,percent of GDP,World Bank WDI API,1970,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1971-01-01,,1350,,investment_pct_gdp_irn,34.8055958616121,percent of GDP,World Bank WDI API,1971,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1972-01-01,,1351,,investment_pct_gdp_irn,40.1056276746431,percent of GDP,World Bank WDI API,1972,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1973-01-01,,1352,,investment_pct_gdp_irn,35.0730599466076,percent of GDP,World Bank WDI API,1973,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1974-01-01,,1353,,investment_pct_gdp_irn,31.0292858756385,percent of GDP,World Bank WDI API,1974,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1975-01-01,,1354,,investment_pct_gdp_irn,41.3951512121503,percent of GDP,World Bank WDI API,1975,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1976-01-01,,1355,,investment_pct_gdp_irn,48.0903358586154,percent of GDP,World Bank WDI API,1976,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1977-01-01,,1356,,investment_pct_gdp_irn,48.4288843146384,percent of GDP,World Bank WDI API,1977,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1978-01-01,,1357,,investment_pct_gdp_irn,39.1251191179392,percent of GDP,World Bank WDI API,1978,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1979-01-01,,1358,,investment_pct_gdp_irn,25.0081710654864,percent of GDP,World Bank WDI API,1979,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1980-01-01,,1359,,investment_pct_gdp_irn,47.8648931187431,percent of GDP,World Bank WDI API,1980,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1981-01-01,,1360,,investment_pct_gdp_irn,40.075821434645,percent of GDP,World Bank WDI API,1981,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1982-01-01,,1361,,investment_pct_gdp_irn,26.7731877059339,percent of GDP,World Bank WDI API,1982,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1983-01-01,,1362,,investment_pct_gdp_irn,36.2682504282605,percent of GDP,World Bank WDI API,1983,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1984-01-01,,1363,,investment_pct_gdp_irn,33.0452680891612,percent of GDP,World Bank WDI API,1984,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1985-01-01,,1364,,investment_pct_gdp_irn,24.2749880460203,percent of GDP,World Bank WDI API,1985,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1986-01-01,,1365,,investment_pct_gdp_irn,22.2131182484742,percent of GDP,World Bank WDI API,1986,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1987-01-01,,1366,,investment_pct_gdp_irn,20.0929777858558,percent of GDP,World Bank WDI API,1987,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1988-01-01,,1367,,investment_pct_gdp_irn,17.1339399943284,percent of GDP,World Bank WDI API,1988,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1989-01-01,,1368,,investment_pct_gdp_irn,23.0479384291514,percent of GDP,World Bank WDI API,1989,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1990-01-01,,1369,,investment_pct_gdp_irn,33.0218426264171,percent of GDP,World Bank WDI API,1990,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1991-01-01,,1370,,investment_pct_gdp_irn,42.1745793936032,percent of GDP,World Bank WDI API,1991,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1992-01-01,,1371,,investment_pct_gdp_irn,42.1998932885281,percent of GDP,World Bank WDI API,1992,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1993-01-01,,1372,,investment_pct_gdp_irn,30.3952910243117,percent of GDP,World Bank WDI API,1993,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1994-01-01,,1373,,investment_pct_gdp_irn,23.2945876948872,percent of GDP,World Bank WDI API,1994,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1995-01-01,,1374,,investment_pct_gdp_irn,30.1801718644517,percent of GDP,World Bank WDI API,1995,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1996-01-01,,1375,,investment_pct_gdp_irn,37.7860855954427,percent of GDP,World Bank WDI API,1996,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1997-01-01,,1376,,investment_pct_gdp_irn,35.5428395113477,percent of GDP,World Bank WDI API,1997,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1998-01-01,,1377,,investment_pct_gdp_irn,33.8589348069767,percent of GDP,World Bank WDI API,1998,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1999-01-01,,1378,,investment_pct_gdp_irn,32.5416653826154,percent of GDP,World Bank WDI API,1999,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2000-01-01,,1379,,investment_pct_gdp_irn,35.1005334892763,percent of GDP,World Bank WDI API,2000,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2001-01-01,,1380,,investment_pct_gdp_irn,35.2518166911727,percent of GDP,World Bank WDI API,2001,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2002-01-01,,1381,,investment_pct_gdp_irn,39.0541109969948,percent of GDP,World Bank WDI API,2002,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2003-01-01,,1382,,investment_pct_gdp_irn,42.1052670447947,percent of GDP,World Bank WDI API,2003,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2004-01-01,,1383,,investment_pct_gdp_irn,45.9987878391338,percent of GDP,World Bank WDI API,2004,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2005-01-01,,1384,,investment_pct_gdp_irn,38.7176635773832,percent of GDP,World Bank WDI API,2005,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2006-01-01,,1385,,investment_pct_gdp_irn,38.6491173626565,percent of GDP,World Bank WDI API,2006,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2007-01-01,,1386,,investment_pct_gdp_irn,39.7289451366129,percent of GDP,World Bank WDI API,2007,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2008-01-01,,1387,,investment_pct_gdp_irn,41.7574530941627,percent of GDP,World Bank WDI API,2008,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2009-01-01,,1388,,investment_pct_gdp_irn,40.8981709173692,percent of GDP,World Bank WDI API,2009,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2010-01-01,,1389,,investment_pct_gdp_irn,40.262449246465,percent of GDP,World Bank WDI API,2010,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2011-01-01,,1390,,investment_pct_gdp_irn,36.0168035751403,percent of GDP,World Bank WDI API,2011,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2012-01-01,,1391,,investment_pct_gdp_irn,36.3509581769324,percent of GDP,World Bank WDI API,2012,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2013-01-01,,1392,,investment_pct_gdp_irn,34.9452115156879,percent of GDP,World Bank WDI API,2013,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2014-01-01,,1393,,investment_pct_gdp_irn,36.9396571448965,percent of GDP,World Bank WDI API,2014,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2015-01-01,,1394,,investment_pct_gdp_irn,31.9824085202657,percent of GDP,World Bank WDI API,2015,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2016-01-01,,1395,,investment_pct_gdp_irn,33.8794450615252,percent of GDP,World Bank WDI API,2016,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2017-01-01,,1396,,investment_pct_gdp_irn,35.340529085025,percent of GDP,World Bank WDI API,2017,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2018-01-01,,1397,,investment_pct_gdp_irn,36.2050901154488,percent of GDP,World Bank WDI API,2018,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2019-01-01,,1398,,investment_pct_gdp_irn,40.2029489850244,percent of GDP,World Bank WDI API,2019,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2020-01-01,,1399,,investment_pct_gdp_irn,47.9209340647566,percent of GDP,World Bank WDI API,2020,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2021-01-01,,1400,,investment_pct_gdp_irn,41.493032546299,percent of GDP,World Bank WDI API,2021,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2022-01-01,,1401,,investment_pct_gdp_irn,40.7255733512162,percent of GDP,World Bank WDI API,2022,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2023-01-01,,1402,,investment_pct_gdp_irn,43.772806898094,percent of GDP,World Bank WDI API,2023,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2024-01-01,,1403,,investment_pct_gdp_irn,44.3461376412017,percent of GDP,World Bank WDI API,2024,NE.GDI.TOTL.ZS,Gross capital formation,IRN
2025-01-01,,1404,,investment_pct_gdp_irn,41.7726821761424,percent of GDP,World Bank WDI API,2025,NE.GDI.TOTL.ZS,Gross capital formation,IRN
1960-01-01,,1339,,investment_pct_gdp_tur,9.98531571218796,percent of GDP,World Bank WDI API,1960,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1961-01-01,,1340,,investment_pct_gdp_tur,10.0139082058414,percent of GDP,World Bank WDI API,1961,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1962-01-01,,1341,,investment_pct_gdp_tur,10.7098381070984,percent of GDP,World Bank WDI API,1962,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1963-01-01,,1342,,investment_pct_gdp_tur,11.6952789699571,percent of GDP,World Bank WDI API,1963,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1964-01-01,,1343,,investment_pct_gdp_tur,10.934393638171,percent of GDP,World Bank WDI API,1964,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1965-01-01,,1344,,investment_pct_gdp_tur,11.3277623026927,percent of GDP,World Bank WDI API,1965,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1966-01-01,,1345,,investment_pct_gdp_tur,12.8447596532703,percent of GDP,World Bank WDI API,1966,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1967-01-01,,1346,,investment_pct_gdp_tur,12.6420454545455,percent of GDP,World Bank WDI API,1967,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1968-01-01,,1347,,investment_pct_gdp_tur,13.3968253968254,percent of GDP,World Bank WDI API,1968,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1969-01-01,,1348,,investment_pct_gdp_tur,13.3561643835616,percent of GDP,World Bank WDI API,1969,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1970-01-01,,1349,,investment_pct_gdp_tur,14.7073791348601,percent of GDP,World Bank WDI API,1970,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1971-01-01,,1350,,investment_pct_gdp_tur,13.7319587628866,percent of GDP,World Bank WDI API,1971,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1972-01-01,,1351,,investment_pct_gdp_tur,16.8107921134556,percent of GDP,World Bank WDI API,1972,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1973-01-01,,1352,,investment_pct_gdp_tur,15.467032967033,percent of GDP,World Bank WDI API,1973,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1974-01-01,,1353,,investment_pct_gdp_tur,17.8902783380395,percent of GDP,World Bank WDI API,1974,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1975-01-01,,1354,,investment_pct_gdp_tur,18.7092770710518,percent of GDP,World Bank WDI API,1975,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1976-01-01,,1355,,investment_pct_gdp_tur,20.3231292517007,percent of GDP,World Bank WDI API,1976,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1977-01-01,,1356,,investment_pct_gdp_tur,20.6664773265171,percent of GDP,World Bank WDI API,1977,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1978-01-01,,1357,,investment_pct_gdp_tur,15.1463430052469,percent of GDP,World Bank WDI API,1978,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1979-01-01,,1358,,investment_pct_gdp_tur,14.5027176847486,percent of GDP,World Bank WDI API,1979,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1980-01-01,,1359,,investment_pct_gdp_tur,18.1642641379574,percent of GDP,World Bank WDI API,1980,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1981-01-01,,1360,,investment_pct_gdp_tur,17.869889887356,percent of GDP,World Bank WDI API,1981,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1982-01-01,,1361,,investment_pct_gdp_tur,16.9525933550638,percent of GDP,World Bank WDI API,1982,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1983-01-01,,1362,,investment_pct_gdp_tur,16.2852910296423,percent of GDP,World Bank WDI API,1983,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1984-01-01,,1363,,investment_pct_gdp_tur,16.1803146778439,percent of GDP,World Bank WDI API,1984,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1985-01-01,,1364,,investment_pct_gdp_tur,16.5132281916485,percent of GDP,World Bank WDI API,1985,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1986-01-01,,1365,,investment_pct_gdp_tur,18.8475566423189,percent of GDP,World Bank WDI API,1986,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1987-01-01,,1366,,investment_pct_gdp_tur,25.6665047328829,percent of GDP,World Bank WDI API,1987,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1988-01-01,,1367,,investment_pct_gdp_tur,25.14260066783,percent of GDP,World Bank WDI API,1988,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1989-01-01,,1368,,investment_pct_gdp_tur,23.4725869123308,percent of GDP,World Bank WDI API,1989,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1990-01-01,,1369,,investment_pct_gdp_tur,24.5492675167824,percent of GDP,World Bank WDI API,1990,NE.GDI.TOTL.ZS,Gross capital formation,TUR
1991-01-01,,1370,,investment_pct_gdp_tur,22.7120396231239,percent of GDP,World Bank WDI API,1991,NE.GDI.TOTL.ZS,Gross capital formation,TUR
