"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2020",18.654,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2020",38.609,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2020",97.506,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2020",21.243,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2020",23.422,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2020",20.638,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2020",31.419,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2020",85.947,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2020",16.445,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2020",35.068,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2020",20.75,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2020",23.506,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2020",13.251,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2020",28.192,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2020",78.207,,,,"R1:3513"
